Datetime_GMT-3,DOY,H,D,Z,Hours_in_day,Hours_in_year,Data_source
1964-07-24 04:00:00,206,28415.0,-16.03666666666667,8132.0,4,4925,TTB_staff_DTA_files
1964-07-24 05:00:00,206,28413.0,-16.025,8133.0,5,4926,TTB_staff_DTA_files
1964-07-24 06:00:00,206,28412.0,-16.01,8133.0,6,4927,TTB_staff_DTA_files
1964-07-24 07:00:00,206,28413.0,-15.996666666666666,8129.0,7,4928,TTB_staff_DTA_files
1964-07-24 08:00:00,206,28416.0,-15.998333333333333,8123.0,8,4929,TTB_staff_DTA_files
1964-07-24 09:00:00,206,28422.0,-15.995000000000001,8120.0,9,4930,TTB_staff_DTA_files
1964-07-24 10:00:00,206,28424.0,-15.99,8118.0,10,4931,TTB_staff_DTA_files
1964-07-24 11:00:00,206,28426.0,-15.983333333333333,8116.0,11,4932,TTB_staff_DTA_files
1964-07-24 12:00:00,206,28430.0,-15.99,8116.0,12,4933,TTB_staff_DTA_files
1964-07-24 13:00:00,206,28434.0,-15.998333333333333,8119.0,13,4934,TTB_staff_DTA_files
1964-07-24 14:00:00,206,28432.0,-16.003333333333334,8116.0,14,4935,TTB_staff_DTA_files
1964-07-24 15:00:00,206,28433.0,-16.021666666666665,8150.0,15,4936,TTB_staff_DTA_files
1964-07-24 16:00:00,206,28430.0,-16.058333333333334,8150.0,16,4937,TTB_staff_DTA_files
1964-07-24 17:00:00,206,28426.0,-16.071666666666665,8117.0,17,4938,TTB_staff_DTA_files
1964-07-24 18:00:00,206,28421.0,-16.06,8126.0,18,4939,TTB_staff_DTA_files
1964-07-24 19:00:00,206,28418.0,-16.05,8128.0,19,4940,TTB_staff_DTA_files
1964-07-24 20:00:00,206,28419.0,-16.048333333333332,8128.0,20,4941,TTB_staff_DTA_files
1964-07-24 21:00:00,206,28416.0,-16.043333333333333,8128.0,21,4942,TTB_staff_DTA_files
1964-07-24 22:00:00,206,28414.0,-16.043333333333333,8129.0,22,4943,TTB_staff_DTA_files
1964-07-24 23:00:00,206,28413.0,-16.043333333333333,8130.0,23,4944,TTB_staff_DTA_files
1964-07-25 00:00:00,207,28412.0,-16.043333333333333,8130.0,0,4945,TTB_staff_DTA_files
1964-07-25 01:00:00,207,28414.0,-16.038333333333334,8129.0,1,4946,TTB_staff_DTA_files
1964-07-25 02:00:00,207,28419.0,-16.038333333333334,8129.0,2,4947,TTB_staff_DTA_files
1964-07-25 03:00:00,207,28422.0,-16.035,8129.0,3,4948,TTB_staff_DTA_files
1964-07-25 04:00:00,207,28422.0,-16.029999999999998,8130.0,4,4949,TTB_staff_DTA_files
1964-07-25 05:00:00,207,28426.0,-16.023333333333333,8128.0,5,4950,TTB_staff_DTA_files
1964-07-25 06:00:00,207,28429.0,-16.021666666666665,8129.0,6,4951,TTB_staff_DTA_files
1964-07-25 07:00:00,207,28434.0,-16.02,8131.0,7,4952,TTB_staff_DTA_files
1964-07-25 08:00:00,207,28445.0,-16.021666666666665,8131.0,8,4953,TTB_staff_DTA_files
1964-07-25 09:00:00,207,28453.0,-16.025,8136.0,9,4954,TTB_staff_DTA_files
1964-07-25 10:00:00,207,28461.0,-16.031666666666666,8137.0,10,4955,TTB_staff_DTA_files
1964-07-25 11:00:00,207,28462.0,-16.041666666666668,8140.0,11,4956,TTB_staff_DTA_files
1964-07-25 12:00:00,207,28459.0,-16.056666666666665,8134.0,12,4957,TTB_staff_DTA_files
1964-07-25 13:00:00,207,28458.0,-16.061666666666667,8131.0,13,4958,TTB_staff_DTA_files
1964-07-25 14:00:00,207,28452.0,-16.063333333333333,8138.0,14,4959,TTB_staff_DTA_files
1964-07-25 15:00:00,207,28439.0,-16.076666666666668,8135.0,15,4960,TTB_staff_DTA_files
1964-07-25 16:00:00,207,28426.0,-16.073333333333334,8137.0,16,4961,TTB_staff_DTA_files
1964-07-25 17:00:00,207,28419.0,-16.06,8135.0,17,4962,TTB_staff_DTA_files
1964-07-25 18:00:00,207,28415.0,-16.051666666666666,8132.0,18,4963,TTB_staff_DTA_files
1964-07-25 19:00:00,207,28416.0,-16.046666666666667,8131.0,19,4964,TTB_staff_DTA_files
1964-07-25 20:00:00,207,28420.0,-16.048333333333332,8130.0,20,4965,TTB_staff_DTA_files
1964-07-25 21:00:00,207,28419.0,-16.041666666666668,8131.0,21,4966,TTB_staff_DTA_files
1964-07-25 22:00:00,207,28417.0,-16.041666666666668,8131.0,22,4967,TTB_staff_DTA_files
1964-07-25 23:00:00,207,28418.0,-16.041666666666668,8130.0,23,4968,TTB_staff_DTA_files
1964-07-26 00:00:00,208,28416.0,-16.038333333333334,8131.0,0,4969,TTB_staff_DTA_files
1964-07-26 01:00:00,208,28418.0,-16.035,8130.0,1,4970,TTB_staff_DTA_files
1964-07-26 02:00:00,208,28420.0,-16.035,8130.0,2,4971,TTB_staff_DTA_files
1964-07-26 03:00:00,208,28422.0,-16.033333333333335,8130.0,3,4972,TTB_staff_DTA_files
1964-07-26 04:00:00,208,28421.0,-16.029999999999998,8131.0,4,4973,TTB_staff_DTA_files
1964-07-26 05:00:00,208,28420.0,-16.025,8131.0,5,4974,TTB_staff_DTA_files
1964-07-26 06:00:00,208,28422.0,-16.025,8132.0,6,4975,TTB_staff_DTA_files
1964-07-26 07:00:00,208,28428.0,-16.013333333333332,8135.0,7,4976,TTB_staff_DTA_files
1964-07-26 08:00:00,208,28435.0,-16.00166666666667,8135.0,8,4977,TTB_staff_DTA_files
1964-07-26 09:00:00,208,28448.0,-15.995000000000001,8130.0,9,4978,TTB_staff_DTA_files
1964-07-26 10:00:00,208,28453.0,-16.008333333333333,8127.0,10,4979,TTB_staff_DTA_files
1964-07-26 11:00:00,208,28452.0,-16.021666666666665,8128.0,11,4980,TTB_staff_DTA_files
1964-07-26 12:00:00,208,28451.0,-16.043333333333333,8130.0,12,4981,TTB_staff_DTA_files
1964-07-26 13:00:00,208,28452.0,-16.078333333333333,8124.0,13,4982,TTB_staff_DTA_files
1964-07-26 14:00:00,208,28449.0,-16.081666666666667,8122.0,14,4983,TTB_staff_DTA_files
1964-07-26 15:00:00,208,28437.0,-16.076666666666668,8124.0,15,4984,TTB_staff_DTA_files
1964-07-26 16:00:00,208,28427.0,-16.075,8133.0,16,4985,TTB_staff_DTA_files
1964-07-26 17:00:00,208,28422.0,-16.061666666666667,8135.0,17,4986,TTB_staff_DTA_files
1964-07-26 18:00:00,208,28424.0,-16.051666666666666,8130.0,18,4987,TTB_staff_DTA_files
1964-07-26 19:00:00,208,28421.0,-16.045,8127.0,19,4988,TTB_staff_DTA_files
1964-07-26 20:00:00,208,28422.0,-16.043333333333333,8127.0,20,4989,TTB_staff_DTA_files
1964-07-26 21:00:00,208,28422.0,-16.041666666666668,8128.0,21,4990,TTB_staff_DTA_files
1964-07-26 22:00:00,208,28423.0,-16.043333333333333,8127.0,22,4991,TTB_staff_DTA_files
1964-07-26 23:00:00,208,28424.0,-16.04,8127.0,23,4992,TTB_staff_DTA_files
1964-07-27 00:00:00,209,28422.0,-16.038333333333334,8128.0,0,4993,TTB_staff_DTA_files
1964-07-27 01:00:00,209,28423.0,-16.038333333333334,8128.0,1,4994,TTB_staff_DTA_files
1964-07-27 02:00:00,209,28424.0,-16.038333333333334,8128.0,2,4995,TTB_staff_DTA_files
1964-07-27 03:00:00,209,28423.0,-16.035,8128.0,3,4996,TTB_staff_DTA_files
1964-07-27 04:00:00,209,28421.0,-16.031666666666666,8130.0,4,4997,TTB_staff_DTA_files
1964-07-27 05:00:00,209,28420.0,-16.021666666666665,8130.0,5,4998,TTB_staff_DTA_files
1964-07-27 06:00:00,209,28419.0,-16.01,8130.0,6,4999,TTB_staff_DTA_files
1964-07-27 07:00:00,209,28426.0,-15.996666666666666,8131.0,7,5000,TTB_staff_DTA_files
1964-07-27 08:00:00,209,28440.0,-15.986666666666668,8125.0,8,5001,TTB_staff_DTA_files
1964-07-27 09:00:00,209,28462.0,-15.991666666666667,8117.0,9,5002,TTB_staff_DTA_files
1964-07-27 10:00:00,209,28475.0,-16.01,8113.0,10,5003,TTB_staff_DTA_files
1964-07-27 11:00:00,209,28479.0,-16.026666666666667,8115.0,11,5004,TTB_staff_DTA_files
1964-07-27 12:00:00,209,28475.0,-16.04,8116.0,12,5005,TTB_staff_DTA_files
1964-07-27 13:00:00,209,28458.0,-16.045,8117.0,13,5006,TTB_staff_DTA_files
1964-07-27 14:00:00,209,28464.0,-16.05,8120.0,14,5007,TTB_staff_DTA_files
1964-07-27 15:00:00,209,28452.0,-16.066666666666666,8123.0,15,5008,TTB_staff_DTA_files
1964-07-27 16:00:00,209,28439.0,-16.076666666666668,8132.0,16,5009,TTB_staff_DTA_files
1964-07-27 17:00:00,209,28429.0,-16.065,8137.0,17,5010,TTB_staff_DTA_files
1964-07-27 18:00:00,209,28427.0,-16.051666666666666,8133.0,18,5011,TTB_staff_DTA_files
1964-07-27 19:00:00,209,28427.0,-16.046666666666667,8130.0,19,5012,TTB_staff_DTA_files
1964-07-27 20:00:00,209,28425.0,-16.046666666666667,8129.0,20,5013,TTB_staff_DTA_files
1964-07-27 21:00:00,209,28422.0,-16.043333333333333,8130.0,21,5014,TTB_staff_DTA_files
1964-07-27 22:00:00,209,28423.0,-16.041666666666668,8129.0,22,5015,TTB_staff_DTA_files
1964-07-27 23:00:00,209,28420.0,-16.038333333333334,8129.0,23,5016,TTB_staff_DTA_files
1964-07-28 00:00:00,210,28421.0,-16.038333333333334,8128.0,0,5017,TTB_staff_DTA_files
1964-07-28 01:00:00,210,28423.0,-16.03666666666667,8128.0,1,5018,TTB_staff_DTA_files
1964-07-28 02:00:00,210,28423.0,-16.03666666666667,8129.0,2,5019,TTB_staff_DTA_files
1964-07-28 03:00:00,210,28423.0,-16.03666666666667,8129.0,3,5020,TTB_staff_DTA_files
1964-07-28 04:00:00,210,28423.0,-16.031666666666666,8129.0,4,5021,TTB_staff_DTA_files
1964-07-28 05:00:00,210,28422.0,-16.026666666666667,8129.0,5,5022,TTB_staff_DTA_files
1964-07-28 06:00:00,210,28423.0,-16.025,8129.0,6,5023,TTB_staff_DTA_files
1964-07-28 07:00:00,210,28426.0,-16.016666666666666,8128.0,7,5024,TTB_staff_DTA_files
1964-07-28 08:00:00,210,28433.0,-16.008333333333333,8123.0,8,5025,TTB_staff_DTA_files
1964-07-28 09:00:00,210,28442.0,-16.008333333333333,8131.0,9,5026,TTB_staff_DTA_files
1964-07-28 10:00:00,210,28449.0,-16.021666666666665,8126.0,10,5027,TTB_staff_DTA_files
1964-07-28 11:00:00,210,28455.0,-16.033333333333335,8127.0,11,5028,TTB_staff_DTA_files
1964-07-28 12:00:00,210,28456.0,-16.03666666666667,8127.0,12,5029,TTB_staff_DTA_files
1964-07-28 13:00:00,210,28455.0,-16.023333333333333,8130.0,13,5030,TTB_staff_DTA_files
1964-07-28 14:00:00,210,28450.0,-16.031666666666666,8123.0,14,5031,TTB_staff_DTA_files
1964-07-28 15:00:00,210,28449.0,-16.06,8120.0,15,5032,TTB_staff_DTA_files
1964-07-28 16:00:00,210,28441.0,-16.068333333333335,8128.0,16,5033,TTB_staff_DTA_files
1964-07-28 17:00:00,210,28435.0,-16.066666666666666,8132.0,17,5034,TTB_staff_DTA_files
1964-07-28 18:00:00,210,28430.0,-16.056666666666665,8133.0,18,5035,TTB_staff_DTA_files
1964-07-28 19:00:00,210,28429.0,-16.05,8132.0,19,5036,TTB_staff_DTA_files
1964-07-28 20:00:00,210,28432.0,-16.048333333333332,8132.0,20,5037,TTB_staff_DTA_files
1964-07-28 21:00:00,210,28429.0,-16.045,8132.0,21,5038,TTB_staff_DTA_files
1964-07-28 22:00:00,210,28427.0,-16.041666666666668,8132.0,22,5039,TTB_staff_DTA_files
1964-07-28 23:00:00,210,28427.0,-16.035,8132.0,23,5040,TTB_staff_DTA_files
1964-07-29 00:00:00,211,28426.0,-16.033333333333335,8132.0,0,5041,TTB_staff_DTA_files
1964-07-29 01:00:00,211,28428.0,-16.031666666666666,8132.0,1,5042,TTB_staff_DTA_files
1964-07-29 02:00:00,211,28429.0,-16.028333333333332,8132.0,2,5043,TTB_staff_DTA_files
1964-07-29 03:00:00,211,28427.0,-16.028333333333332,8132.0,3,5044,TTB_staff_DTA_files
1964-07-29 04:00:00,211,28420.0,-16.026666666666667,8134.0,4,5045,TTB_staff_DTA_files
1964-07-29 05:00:00,211,28423.0,-16.018333333333334,8132.0,5,5046,TTB_staff_DTA_files
1964-07-29 06:00:00,211,28434.0,-16.02,8128.0,6,5047,TTB_staff_DTA_files
1964-07-29 07:00:00,211,28434.0,-16.026666666666667,8128.0,7,5048,TTB_staff_DTA_files
1964-07-29 08:00:00,211,28436.0,-16.03666666666667,8131.0,8,5049,TTB_staff_DTA_files
1964-07-29 09:00:00,211,28450.0,-16.053333333333335,8132.0,9,5050,TTB_staff_DTA_files
1964-07-29 10:00:00,211,28452.0,-16.068333333333335,8129.0,10,5051,TTB_staff_DTA_files
1964-07-29 11:00:00,211,28452.0,-16.08833333333333,8119.0,11,5052,TTB_staff_DTA_files
1964-07-29 12:00:00,211,28452.0,-16.108333333333334,8111.0,12,5053,TTB_staff_DTA_files
1964-07-29 13:00:00,211,28452.0,-16.103333333333335,8109.0,13,5054,TTB_staff_DTA_files
1964-07-29 14:00:00,211,28450.0,-16.091666666666665,8127.0,14,5055,TTB_staff_DTA_files
1964-07-29 15:00:00,211,28443.0,-16.095000000000002,8136.0,15,5056,TTB_staff_DTA_files
1964-07-29 16:00:00,211,28420.0,-16.098333333333333,8143.0,16,5057,TTB_staff_DTA_files
1964-07-29 17:00:00,211,28398.0,-16.076666666666668,8145.0,17,5058,TTB_staff_DTA_files
1964-07-29 18:00:00,211,28413.0,-16.058333333333334,8136.0,18,5059,TTB_staff_DTA_files
1964-07-29 19:00:00,211,28415.0,-16.05,8132.0,19,5060,TTB_staff_DTA_files
1964-07-29 20:00:00,211,28414.0,-16.05,8131.0,20,5061,TTB_staff_DTA_files
1964-07-29 21:00:00,211,28412.0,-16.05,8132.0,21,5062,TTB_staff_DTA_files
1964-07-29 22:00:00,211,28415.0,-16.038333333333334,8131.0,22,5063,TTB_staff_DTA_files
1964-07-29 23:00:00,211,28410.0,-16.041666666666668,8132.0,23,5064,TTB_staff_DTA_files
1964-07-30 00:00:00,212,28413.0,-16.03666666666667,8131.0,0,5065,TTB_staff_DTA_files
1964-07-30 01:00:00,212,28413.0,-16.033333333333335,8131.0,1,5066,TTB_staff_DTA_files
1964-07-30 02:00:00,212,28408.0,-16.025,8132.0,2,5067,TTB_staff_DTA_files
1964-07-30 03:00:00,212,28410.0,-16.025,8130.0,3,5068,TTB_staff_DTA_files
1964-07-30 04:00:00,212,28420.0,-16.026666666666667,8129.0,4,5069,TTB_staff_DTA_files
1964-07-30 05:00:00,212,28421.0,-16.016666666666666,8129.0,5,5070,TTB_staff_DTA_files
1964-07-30 06:00:00,212,28421.0,-16.016666666666666,8131.0,6,5071,TTB_staff_DTA_files
1964-07-30 07:00:00,212,28428.0,-16.008333333333333,8135.0,7,5072,TTB_staff_DTA_files
1964-07-30 08:00:00,212,28425.0,-16.013333333333332,8136.0,8,5073,TTB_staff_DTA_files
1964-07-30 09:00:00,212,28433.0,-16.026666666666667,8131.0,9,5074,TTB_staff_DTA_files
1964-07-30 10:00:00,212,28440.0,-16.053333333333335,8132.0,10,5075,TTB_staff_DTA_files
1964-07-30 11:00:00,212,28448.0,-16.076666666666668,8128.0,11,5076,TTB_staff_DTA_files
1964-07-30 12:00:00,212,28447.0,-16.09,8132.0,12,5077,TTB_staff_DTA_files
1964-07-30 13:00:00,212,28440.0,-16.078333333333333,8140.0,13,5078,TTB_staff_DTA_files
1964-07-30 14:00:00,212,28433.0,-16.066666666666666,8140.0,14,5079,TTB_staff_DTA_files
1964-07-30 15:00:00,212,28422.0,-16.058333333333334,8141.0,15,5080,TTB_staff_DTA_files
1964-07-30 16:00:00,212,28413.0,-16.051666666666666,8135.0,16,5081,TTB_staff_DTA_files
1964-07-30 17:00:00,212,28409.0,-16.055,8131.0,17,5082,TTB_staff_DTA_files
1964-07-30 18:00:00,212,28407.0,-16.058333333333334,8131.0,18,5083,TTB_staff_DTA_files
1964-07-30 19:00:00,212,28407.0,-16.055,8131.0,19,5084,TTB_staff_DTA_files
1964-07-30 20:00:00,212,28410.0,-16.051666666666666,8129.0,20,5085,TTB_staff_DTA_files
1964-07-30 21:00:00,212,28415.0,-16.043333333333333,8128.0,21,5086,TTB_staff_DTA_files
1964-07-30 22:00:00,212,28414.0,-16.043333333333333,8128.0,22,5087,TTB_staff_DTA_files
1964-07-30 23:00:00,212,28411.0,-16.041666666666668,8130.0,23,5088,TTB_staff_DTA_files
1964-07-31 00:00:00,213,28411.0,-16.04,8130.0,0,5089,TTB_staff_DTA_files
1964-07-31 01:00:00,213,28412.0,-16.035,8129.0,1,5090,TTB_staff_DTA_files
1964-07-31 02:00:00,213,28417.0,-16.035,8128.0,2,5091,TTB_staff_DTA_files
1964-07-31 03:00:00,213,28416.0,-16.031666666666666,8130.0,3,5092,TTB_staff_DTA_files
1964-07-31 04:00:00,213,28417.0,-16.035,8130.0,4,5093,TTB_staff_DTA_files
1964-07-31 05:00:00,213,28418.0,-16.026666666666667,8131.0,5,5094,TTB_staff_DTA_files
1964-07-31 06:00:00,213,28417.0,-16.02,8132.0,6,5095,TTB_staff_DTA_files
1964-07-31 07:00:00,213,28417.0,-16.005,8133.0,7,5096,TTB_staff_DTA_files
1964-07-31 08:00:00,213,28423.0,-16.0,8131.0,8,5097,TTB_staff_DTA_files
1964-07-31 09:00:00,213,28431.0,-16.015,8128.0,9,5098,TTB_staff_DTA_files
1964-07-31 10:00:00,213,28444.0,-16.043333333333333,8122.0,10,5099,TTB_staff_DTA_files
1964-07-31 11:00:00,213,28450.0,-16.06,8121.0,11,5100,TTB_staff_DTA_files
1964-07-31 12:00:00,213,28453.0,-16.06,8124.0,12,5101,TTB_staff_DTA_files
1964-07-31 13:00:00,213,28453.0,-16.058333333333334,8126.0,13,5102,TTB_staff_DTA_files
1964-07-31 14:00:00,213,28446.0,-16.061666666666667,8129.0,14,5103,TTB_staff_DTA_files
1964-07-31 15:00:00,213,28435.0,-16.065,8133.0,15,5104,TTB_staff_DTA_files
1964-07-31 16:00:00,213,28425.0,-16.061666666666667,8135.0,16,5105,TTB_staff_DTA_files
1964-07-31 17:00:00,213,28421.0,-16.063333333333333,8133.0,17,5106,TTB_staff_DTA_files
1964-07-31 18:00:00,213,28418.0,-16.055,8132.0,18,5107,TTB_staff_DTA_files
1964-07-31 19:00:00,213,28411.0,-16.05,8130.0,19,5108,TTB_staff_DTA_files
1964-07-31 20:00:00,213,28412.0,-16.046666666666667,8128.0,20,5109,TTB_staff_DTA_files
1964-07-31 21:00:00,213,28415.0,-16.06,8127.0,21,5110,TTB_staff_DTA_files
1964-07-31 22:00:00,213,28411.0,-16.056666666666665,8128.0,22,5111,TTB_staff_DTA_files
1964-07-31 23:00:00,213,28410.0,-16.056666666666665,8128.0,23,5112,TTB_staff_DTA_files
1964-08-01 00:00:00,214,28410.0,-16.058333333333334,8130.0,0,5113,TTB_staff_DTA_files
1964-08-01 01:00:00,214,28410.0,-16.043333333333333,8130.0,1,5114,TTB_staff_DTA_files
1964-08-01 02:00:00,214,28411.0,-16.041666666666668,8130.0,2,5115,TTB_staff_DTA_files
1964-08-01 03:00:00,214,28412.0,-16.04,8130.0,3,5116,TTB_staff_DTA_files
1964-08-01 04:00:00,214,28415.0,-16.038333333333334,8130.0,4,5117,TTB_staff_DTA_files
1964-08-01 05:00:00,214,28414.0,-16.026666666666667,8131.0,5,5118,TTB_staff_DTA_files
1964-08-01 06:00:00,214,28415.0,-16.016666666666666,8132.0,6,5119,TTB_staff_DTA_files
1964-08-01 07:00:00,214,28421.0,-16.006666666666668,8136.0,7,5120,TTB_staff_DTA_files
1964-08-01 08:00:00,214,28426.0,-16.003333333333334,8138.0,8,5121,TTB_staff_DTA_files
1964-08-01 09:00:00,214,28434.0,-16.011666666666667,8138.0,9,5122,TTB_staff_DTA_files
1964-08-01 10:00:00,214,28436.0,-16.048333333333332,8136.0,10,5123,TTB_staff_DTA_files
1964-08-01 11:00:00,214,28441.0,-16.078333333333333,8139.0,11,5124,TTB_staff_DTA_files
1964-08-01 12:00:00,214,28444.0,-16.081666666666667,8141.0,12,5125,TTB_staff_DTA_files
1964-08-01 13:00:00,214,28439.0,-16.075,8139.0,13,5126,TTB_staff_DTA_files
1964-08-01 14:00:00,214,28435.0,-16.061666666666667,8141.0,14,5127,TTB_staff_DTA_files
1964-08-01 15:00:00,214,28425.0,-16.053333333333335,8142.0,15,5128,TTB_staff_DTA_files
1964-08-01 16:00:00,214,28415.0,-16.051666666666666,8138.0,16,5129,TTB_staff_DTA_files
1964-08-01 17:00:00,214,28411.0,-16.051666666666666,8133.0,17,5130,TTB_staff_DTA_files
1964-08-01 18:00:00,214,28415.0,-16.053333333333335,8130.0,18,5131,TTB_staff_DTA_files
1964-08-01 19:00:00,214,28412.0,-16.051666666666666,8130.0,19,5132,TTB_staff_DTA_files
1964-08-01 20:00:00,214,28411.0,-16.051666666666666,8130.0,20,5133,TTB_staff_DTA_files
1964-08-01 21:00:00,214,28412.0,-16.048333333333332,8130.0,21,5134,TTB_staff_DTA_files
1964-08-01 22:00:00,214,28411.0,-16.05,8130.0,22,5135,TTB_staff_DTA_files
1964-08-01 23:00:00,214,28409.0,-16.046666666666667,8130.0,23,5136,TTB_staff_DTA_files
1964-08-02 00:00:00,215,28407.0,-16.046666666666667,8131.0,0,5137,TTB_staff_DTA_files
1964-08-02 01:00:00,215,28409.0,-16.045,8130.0,1,5138,TTB_staff_DTA_files
1964-08-02 02:00:00,215,28412.0,-16.045,8130.0,2,5139,TTB_staff_DTA_files
1964-08-02 03:00:00,215,28410.0,-16.04,8132.0,3,5140,TTB_staff_DTA_files
1964-08-02 04:00:00,215,28410.0,-16.03666666666667,8132.0,4,5141,TTB_staff_DTA_files
1964-08-02 05:00:00,215,28412.0,-16.028333333333332,8132.0,5,5142,TTB_staff_DTA_files
1964-08-02 06:00:00,215,28414.0,-16.023333333333333,8131.0,6,5143,TTB_staff_DTA_files
1964-08-02 07:00:00,215,28416.0,-16.018333333333334,8134.0,7,5144,TTB_staff_DTA_files
1964-08-02 08:00:00,215,28427.0,-16.02,8136.0,8,5145,TTB_staff_DTA_files
1964-08-02 09:00:00,215,28434.0,-16.033333333333335,8137.0,9,5146,TTB_staff_DTA_files
1964-08-02 10:00:00,215,28442.0,-16.05,8132.0,10,5147,TTB_staff_DTA_files
1964-08-02 11:00:00,215,28447.0,-16.065,8122.0,11,5148,TTB_staff_DTA_files
1964-08-02 12:00:00,215,28446.0,-16.078333333333333,8125.0,12,5149,TTB_staff_DTA_files
1964-08-02 13:00:00,215,28439.0,-16.07,8129.0,13,5150,TTB_staff_DTA_files
1964-08-02 14:00:00,215,28433.0,-16.066666666666666,8131.0,14,5151,TTB_staff_DTA_files
1964-08-02 15:00:00,215,28422.0,-16.061666666666667,8134.0,15,5152,TTB_staff_DTA_files
1964-08-02 16:00:00,215,28413.0,-16.048333333333332,8134.0,16,5153,TTB_staff_DTA_files
1964-08-02 17:00:00,215,28410.0,-16.05,8133.0,17,5154,TTB_staff_DTA_files
1964-08-02 18:00:00,215,28413.0,-16.05,8132.0,18,5155,TTB_staff_DTA_files
1964-08-02 19:00:00,215,28415.0,-16.05,8130.0,19,5156,TTB_staff_DTA_files
1964-08-02 20:00:00,215,28414.0,-16.051666666666666,8130.0,20,5157,TTB_staff_DTA_files
1964-08-02 21:00:00,215,28413.0,-16.051666666666666,8130.0,21,5158,TTB_staff_DTA_files
1964-08-02 22:00:00,215,28415.0,-16.045,8128.0,22,5159,TTB_staff_DTA_files
1964-08-02 23:00:00,215,28415.0,-16.043333333333333,8128.0,23,5160,TTB_staff_DTA_files
1964-08-03 00:00:00,216,28413.0,-16.041666666666668,8127.0,0,5161,TTB_staff_DTA_files
1964-08-03 01:00:00,216,28413.0,-16.043333333333333,8127.0,1,5162,TTB_staff_DTA_files
1964-08-03 02:00:00,216,28415.0,-16.04,8127.0,2,5163,TTB_staff_DTA_files
1964-08-03 03:00:00,216,28414.0,-16.038333333333334,8128.0,3,5164,TTB_staff_DTA_files
1964-08-03 04:00:00,216,28414.0,-16.038333333333334,8129.0,4,5165,TTB_staff_DTA_files
1964-08-03 05:00:00,216,28417.0,-16.026666666666667,8129.0,5,5166,TTB_staff_DTA_files
1964-08-03 06:00:00,216,28422.0,-16.018333333333334,8128.0,6,5167,TTB_staff_DTA_files
1964-08-03 07:00:00,216,28428.0,-16.018333333333334,8130.0,7,5168,TTB_staff_DTA_files
1964-08-03 08:00:00,216,28439.0,-16.021666666666665,8128.0,8,5169,TTB_staff_DTA_files
1964-08-03 09:00:00,216,28451.0,-16.026666666666667,8126.0,9,5170,TTB_staff_DTA_files
1964-08-03 10:00:00,216,28463.0,-16.02,8127.0,10,5171,TTB_staff_DTA_files
1964-08-03 11:00:00,216,28462.0,-16.029999999999998,8126.0,11,5172,TTB_staff_DTA_files
1964-08-03 12:00:00,216,28454.0,-16.053333333333335,8125.0,12,5173,TTB_staff_DTA_files
1964-08-03 13:00:00,216,28445.0,-16.058333333333334,8130.0,13,5174,TTB_staff_DTA_files
1964-08-03 14:00:00,216,28437.0,-16.053333333333335,8134.0,14,5175,TTB_staff_DTA_files
1964-08-03 15:00:00,216,28430.0,-16.046666666666667,8133.0,15,5176,TTB_staff_DTA_files
1964-08-03 16:00:00,216,28426.0,-16.041666666666668,8129.0,16,5177,TTB_staff_DTA_files
1964-08-03 17:00:00,216,28425.0,-16.045,8127.0,17,5178,TTB_staff_DTA_files
1964-08-03 18:00:00,216,28430.0,-16.048333333333332,8126.0,18,5179,TTB_staff_DTA_files
1964-08-03 19:00:00,216,28429.0,-16.046666666666667,8126.0,19,5180,TTB_staff_DTA_files
1964-08-03 20:00:00,216,28438.0,-16.045,8125.0,20,5181,TTB_staff_DTA_files
1964-08-03 21:00:00,216,28431.0,-16.046666666666667,8127.0,21,5182,TTB_staff_DTA_files
1964-08-03 22:00:00,216,28436.0,-16.045,8126.0,22,5183,TTB_staff_DTA_files
1964-08-03 23:00:00,216,28461.0,-16.03666666666667,8122.0,23,5184,TTB_staff_DTA_files
1964-08-04 00:00:00,217,28423.0,-16.038333333333334,8137.0,0,5185,TTB_staff_DTA_files
1964-08-04 01:00:00,217,28388.0,-16.053333333333335,8140.0,1,5186,TTB_staff_DTA_files
1964-08-04 02:00:00,217,28405.0,-16.055,8133.0,2,5187,TTB_staff_DTA_files
1964-08-04 03:00:00,217,28383.0,-16.051666666666666,8138.0,3,5188,TTB_staff_DTA_files
1964-08-04 04:00:00,217,28382.0,-16.053333333333335,8135.0,4,5189,TTB_staff_DTA_files
1964-08-04 05:00:00,217,28392.0,-16.063333333333333,8134.0,5,5190,TTB_staff_DTA_files
1964-08-04 06:00:00,217,28382.0,-16.053333333333335,8135.0,6,5191,TTB_staff_DTA_files
1964-08-04 07:00:00,217,28390.0,-16.035,8132.0,7,5192,TTB_staff_DTA_files
1964-08-04 08:00:00,217,28395.0,-16.04,8124.0,8,5193,TTB_staff_DTA_files
