index,Dates,DOY,Interval,UTC-3,H,D,Z,Data_source,DatesUTC0,New_DOY
8178,1964-12-06,341,18-19h,15,28412.0,-16.1,8066.0,TTB_staff_DTA_files,1964-12-06,341
8179,1964-12-06,341,19-20h,16,28422.0,-16.075,8066.0,TTB_staff_DTA_files,1964-12-06,341
8180,1964-12-06,341,20-21h,17,28427.0,-16.068333333333335,8064.0,TTB_staff_DTA_files,1964-12-06,341
8181,1964-12-06,341,21-22h,18,28424.0,-16.071666666666665,8064.0,TTB_staff_DTA_files,1964-12-06,341
8182,1964-12-06,341,22-23h,19,28422.0,-16.071666666666665,8065.0,TTB_staff_DTA_files,1964-12-06,341
8183,1964-12-06,341,23-24h,20,28423.0,-16.075,8065.0,TTB_staff_DTA_files,1964-12-06,341
8184,1964-12-07,342,0-1h,21,28424.0,-16.078333333333333,8065.0,TTB_staff_DTA_files,1964-12-06,341
8185,1964-12-07,342,1-2h,22,28427.0,-16.086666666666666,8065.0,TTB_staff_DTA_files,1964-12-06,341
8186,1964-12-07,342,2-3h,23,28428.0,-16.095000000000002,8065.0,TTB_staff_DTA_files,1964-12-06,341
8187,1964-12-07,342,3-4h,0,28426.0,-16.096666666666668,8069.0,TTB_staff_DTA_files,1964-12-07,342
8188,1964-12-07,342,4-5h,1,28432.0,-16.098333333333333,8068.0,TTB_staff_DTA_files,1964-12-07,342
8189,1964-12-07,342,5-6h,2,28436.0,-16.096666666666668,8068.0,TTB_staff_DTA_files,1964-12-07,342
8190,1964-12-07,342,6-7h,3,28437.0,-16.093333333333334,8067.0,TTB_staff_DTA_files,1964-12-07,342
8191,1964-12-07,342,7-8h,4,28429.0,-16.093333333333334,8068.0,TTB_staff_DTA_files,1964-12-07,342
8192,1964-12-07,342,8-9h,5,28426.0,-16.08,8066.0,TTB_staff_DTA_files,1964-12-07,342
8193,1964-12-07,342,9-10h,6,28430.0,-16.076666666666668,8058.0,TTB_staff_DTA_files,1964-12-07,342
8194,1964-12-07,342,10-11h,7,28436.0,-16.065,8052.0,TTB_staff_DTA_files,1964-12-07,342
8195,1964-12-07,342,11-12h,8,28440.0,-16.068333333333335,8042.0,TTB_staff_DTA_files,1964-12-07,342
8196,1964-12-07,342,12-13h,9,28427.0,-16.086666666666666,8042.0,TTB_staff_DTA_files,1964-12-07,342
8197,1964-12-07,342,13-14h,10,28416.0,-16.113333333333333,8049.0,TTB_staff_DTA_files,1964-12-07,342
8198,1964-12-07,342,14-15h,11,28409.0,-16.121666666666666,8053.0,TTB_staff_DTA_files,1964-12-07,342
8199,1964-12-07,342,15-16h,12,28406.0,-16.125,8064.0,TTB_staff_DTA_files,1964-12-07,342
8200,1964-12-07,342,16-17h,13,28410.0,-16.11,8060.0,TTB_staff_DTA_files,1964-12-07,342
8201,1964-12-07,342,17-18h,14,28408.0,-16.093333333333334,8063.0,TTB_staff_DTA_files,1964-12-07,342
8202,1964-12-07,342,18-19h,15,28401.0,-16.086666666666666,8064.0,TTB_staff_DTA_files,1964-12-07,342
8203,1964-12-07,342,19-20h,16,28386.0,-16.086666666666666,8067.0,TTB_staff_DTA_files,1964-12-07,342
8204,1964-12-07,342,20-21h,17,28391.0,-16.09,8066.0,TTB_staff_DTA_files,1964-12-07,342
8205,1964-12-07,342,21-22h,18,28393.0,-16.09,8067.0,TTB_staff_DTA_files,1964-12-07,342
8206,1964-12-07,342,22-23h,19,28398.0,-16.09,8066.0,TTB_staff_DTA_files,1964-12-07,342
8207,1964-12-07,342,23-24h,20,28396.0,-16.091666666666665,8066.0,TTB_staff_DTA_files,1964-12-07,342
8208,1964-12-08,343,0-1h,21,28395.0,-16.096666666666668,8067.0,TTB_staff_DTA_files,1964-12-07,342
8209,1964-12-08,343,1-2h,22,28396.0,-16.09,8069.0,TTB_staff_DTA_files,1964-12-07,342
8210,1964-12-08,343,2-3h,23,28411.0,-16.11,8066.0,TTB_staff_DTA_files,1964-12-07,342
8211,1964-12-08,343,3-4h,0,28407.0,-16.103333333333335,8067.0,TTB_staff_DTA_files,1964-12-08,343
8212,1964-12-08,343,4-5h,1,28408.0,-16.105,8069.0,TTB_staff_DTA_files,1964-12-08,343
8213,1964-12-08,343,5-6h,2,28408.0,-16.1,8069.0,TTB_staff_DTA_files,1964-12-08,343
8214,1964-12-08,343,6-7h,3,28413.0,-16.1,8067.0,TTB_staff_DTA_files,1964-12-08,343
8215,1964-12-08,343,7-8h,4,28420.0,-16.098333333333333,8066.0,TTB_staff_DTA_files,1964-12-08,343
8216,1964-12-08,343,8-9h,5,28425.0,-16.086666666666666,8067.0,TTB_staff_DTA_files,1964-12-08,343
8217,1964-12-08,343,9-10h,6,28431.0,-16.066666666666666,8066.0,TTB_staff_DTA_files,1964-12-08,343
8218,1964-12-08,343,10-11h,7,28431.0,-16.045,8062.0,TTB_staff_DTA_files,1964-12-08,343
8219,1964-12-08,343,11-12h,8,28425.0,-16.028333333333332,8059.0,TTB_staff_DTA_files,1964-12-08,343
8220,1964-12-08,343,12-13h,9,28418.0,-16.051666666666666,8046.0,TTB_staff_DTA_files,1964-12-08,343
8221,1964-12-08,343,13-14h,10,28417.0,-16.115,8035.0,TTB_staff_DTA_files,1964-12-08,343
8222,1964-12-08,343,14-15h,11,28416.0,-16.146666666666665,8044.0,TTB_staff_DTA_files,1964-12-08,343
8223,1964-12-08,343,15-16h,12,28410.0,-16.151666666666667,8055.0,TTB_staff_DTA_files,1964-12-08,343
8224,1964-12-08,343,16-17h,13,28405.0,-16.138333333333332,8060.0,TTB_staff_DTA_files,1964-12-08,343
8225,1964-12-08,343,17-18h,14,28405.0,-16.118333333333332,8061.0,TTB_staff_DTA_files,1964-12-08,343
8226,1964-12-08,343,18-19h,15,28406.0,-16.1,8062.0,TTB_staff_DTA_files,1964-12-08,343
8227,1964-12-08,343,19-20h,16,28409.0,-16.093333333333334,8063.0,TTB_staff_DTA_files,1964-12-08,343
8228,1964-12-08,343,20-21h,17,28409.0,-16.08833333333333,8063.0,TTB_staff_DTA_files,1964-12-08,343
8229,1964-12-08,343,21-22h,18,28409.0,-16.08833333333333,8063.0,TTB_staff_DTA_files,1964-12-08,343
8230,1964-12-08,343,22-23h,19,28409.0,-16.09,8064.0,TTB_staff_DTA_files,1964-12-08,343
8231,1964-12-08,343,23-24h,20,28408.0,-16.091666666666665,8065.0,TTB_staff_DTA_files,1964-12-08,343
8232,1964-12-09,344,0-1h,21,28409.0,-16.1,8066.0,TTB_staff_DTA_files,1964-12-08,343
8233,1964-12-09,344,1-2h,22,28412.0,-16.103333333333335,8067.0,TTB_staff_DTA_files,1964-12-08,343
8234,1964-12-09,344,2-3h,23,28415.0,-16.105,8066.0,TTB_staff_DTA_files,1964-12-08,343
8235,1964-12-09,344,3-4h,0,28421.0,-16.108333333333334,8067.0,TTB_staff_DTA_files,1964-12-09,344
8236,1964-12-09,344,4-5h,1,28417.0,-16.11,8069.0,TTB_staff_DTA_files,1964-12-09,344
8237,1964-12-09,344,5-6h,2,28414.0,-16.11,8070.0,TTB_staff_DTA_files,1964-12-09,344
8238,1964-12-09,344,6-7h,3,28417.0,-16.111666666666668,8068.0,TTB_staff_DTA_files,1964-12-09,344
8239,1964-12-09,344,7-8h,4,28425.0,-16.115,8067.0,TTB_staff_DTA_files,1964-12-09,344
8240,1964-12-09,344,8-9h,5,28427.0,-16.101666666666667,8065.0,TTB_staff_DTA_files,1964-12-09,344
8241,1964-12-09,344,9-10h,6,28428.0,-16.076666666666668,8060.0,TTB_staff_DTA_files,1964-12-09,344
8242,1964-12-09,344,10-11h,7,28429.0,-16.06,8053.0,TTB_staff_DTA_files,1964-12-09,344
8243,1964-12-09,344,11-12h,8,28433.0,-16.061666666666667,8043.0,TTB_staff_DTA_files,1964-12-09,344
8244,1964-12-09,344,12-13h,9,28433.0,-16.078333333333333,8036.0,TTB_staff_DTA_files,1964-12-09,344
8245,1964-12-09,344,13-14h,10,28434.0,-16.111666666666668,8033.0,TTB_staff_DTA_files,1964-12-09,344
8246,1964-12-09,344,14-15h,11,28425.0,-16.148333333333333,8037.0,TTB_staff_DTA_files,1964-12-09,344
8247,1964-12-09,344,15-16h,12,28416.0,-16.151666666666667,8046.0,TTB_staff_DTA_files,1964-12-09,344
8248,1964-12-09,344,16-17h,13,28414.0,-16.135,8053.0,TTB_staff_DTA_files,1964-12-09,344
8249,1964-12-09,344,17-18h,14,28414.0,-16.115,8059.0,TTB_staff_DTA_files,1964-12-09,344
8250,1964-12-09,344,18-19h,15,28413.0,-16.098333333333333,8062.0,TTB_staff_DTA_files,1964-12-09,344
8251,1964-12-09,344,19-20h,16,28415.0,-16.08833333333333,8061.0,TTB_staff_DTA_files,1964-12-09,344
8252,1964-12-09,344,20-21h,17,28412.0,-16.095000000000002,8062.0,TTB_staff_DTA_files,1964-12-09,344
8253,1964-12-09,344,21-22h,18,28410.0,-16.093333333333334,8062.0,TTB_staff_DTA_files,1964-12-09,344
8254,1964-12-09,344,22-23h,19,28408.0,-16.096666666666668,8062.0,TTB_staff_DTA_files,1964-12-09,344
8255,1964-12-09,344,23-24h,20,28405.0,-16.1,8063.0,TTB_staff_DTA_files,1964-12-09,344
8256,1964-12-10,345,0-1h,21,28404.0,-16.101666666666667,8063.0,TTB_staff_DTA_files,1964-12-09,344
8257,1964-12-10,345,1-2h,22,28407.0,-16.101666666666667,8063.0,TTB_staff_DTA_files,1964-12-09,344
8258,1964-12-10,345,2-3h,23,28408.0,-16.105,8065.0,TTB_staff_DTA_files,1964-12-09,344
8259,1964-12-10,345,3-4h,0,28412.0,-16.11,8066.0,TTB_staff_DTA_files,1964-12-10,345
8260,1964-12-10,345,4-5h,1,28413.0,-16.113333333333333,8066.0,TTB_staff_DTA_files,1964-12-10,345
8261,1964-12-10,345,5-6h,2,28413.0,-16.108333333333334,8066.0,TTB_staff_DTA_files,1964-12-10,345
8262,1964-12-10,345,6-7h,3,28415.0,-16.106666666666666,8065.0,TTB_staff_DTA_files,1964-12-10,345
8263,1964-12-10,345,7-8h,4,28419.0,-16.105,8063.0,TTB_staff_DTA_files,1964-12-10,345
