Datetime_GMT0,DOY,H,D,Z,F,Hours_in_day,Hours_in_year,Data_source
1964-11-03 16:00:00,308,28425.0,-16.08,8069.0,29548.0,16,7385,WDC
1964-11-03 17:00:00,308,28421.0,-16.1,8073.0,29545.0,17,7386,WDC
1964-11-03 18:00:00,308,28420.0,-16.12,8081.0,29547.0,18,7387,WDC
1964-11-03 19:00:00,308,28416.0,-16.12,8085.0,29544.0,19,7388,WDC
1964-11-03 20:00:00,308,28411.0,-16.11,8084.0,29539.0,20,7389,WDC
1964-11-03 21:00:00,308,28410.0,-16.1,8082.0,29537.0,21,7390,WDC
1964-11-03 22:00:00,308,28410.0,-16.09,8082.0,29537.0,22,7391,WDC
1964-11-03 23:00:00,308,28410.0,-16.08,8081.0,29537.0,23,7392,WDC
1964-11-04 00:00:00,309,28411.0,-16.08,8081.0,29538.0,0,7393,WDC
1964-11-04 01:00:00,309,28412.0,-16.08,8080.0,29539.0,1,7394,WDC
1964-11-04 02:00:00,309,28409.0,-16.08,8081.0,29536.0,2,7395,WDC
1964-11-04 03:00:00,309,28406.0,-16.08,8081.0,29533.0,3,7396,WDC
1964-11-04 04:00:00,309,28404.0,-16.09,8084.0,29532.0,4,7397,WDC
1964-11-04 05:00:00,309,28404.0,-16.1,8084.0,29532.0,5,7398,WDC
1964-11-04 06:00:00,309,28407.0,-16.1,8083.0,29535.0,6,7399,WDC
1964-11-04 07:00:00,309,28410.0,-16.09,8083.0,29537.0,7,7400,WDC
1964-11-04 08:00:00,309,28413.0,-16.09,8083.0,29540.0,8,7401,WDC
1964-11-04 09:00:00,309,28422.0,-16.09,8081.0,29548.0,9,7402,WDC
1964-11-04 10:00:00,309,28432.0,-16.09,8078.0,29557.0,10,7403,WDC
1964-11-04 11:00:00,309,28441.0,-16.09,8070.0,29564.0,11,7404,WDC
1964-11-04 12:00:00,309,28440.0,-16.07,8063.0,29561.0,12,7405,WDC
1964-11-04 13:00:00,309,28438.0,-16.07,8058.0,29558.0,13,7406,WDC
1964-11-04 14:00:00,309,28428.0,-16.07,8058.0,29548.0,14,7407,WDC
1964-11-04 15:00:00,309,28421.0,-16.08,8055.0,29540.0,15,7408,WDC
1964-11-04 16:00:00,309,28416.0,-16.08,8057.0,29536.0,16,7409,WDC
1964-11-04 17:00:00,309,28416.0,-16.12,8064.0,29538.0,17,7410,WDC
1964-11-04 18:00:00,309,28418.0,-16.13,8071.0,29542.0,18,7411,WDC
1964-11-04 19:00:00,309,28420.0,-16.13,8076.0,29545.0,19,7412,WDC
1964-11-04 20:00:00,309,28415.0,-16.11,8078.0,29541.0,20,7413,WDC
1964-11-04 21:00:00,309,28407.0,-16.1,8079.0,29534.0,21,7414,WDC
1964-11-04 22:00:00,309,28404.0,-16.09,8079.0,29531.0,22,7415,WDC
1964-11-04 23:00:00,309,28402.0,-16.09,8079.0,29529.0,23,7416,WDC
1964-11-05 00:00:00,310,28403.0,-16.09,8079.0,29530.0,0,7417,WDC
1964-11-05 01:00:00,310,28399.0,-16.09,8080.0,29526.0,1,7418,WDC
1964-11-05 02:00:00,310,28396.0,-16.09,8081.0,29523.0,2,7419,WDC
1964-11-05 03:00:00,310,28399.0,-16.09,8079.0,29526.0,3,7420,WDC
1964-11-05 04:00:00,310,28401.0,-16.09,8079.0,29528.0,4,7421,WDC
1964-11-05 05:00:00,310,28403.0,-16.1,8080.0,29530.0,5,7422,WDC
1964-11-05 06:00:00,310,28404.0,-16.1,8080.0,29531.0,6,7423,WDC
1964-11-05 07:00:00,310,28407.0,-16.1,8080.0,29534.0,7,7424,WDC
1964-11-05 08:00:00,310,28410.0,-16.1,8080.0,29537.0,8,7425,WDC
1964-11-05 09:00:00,310,28419.0,-16.1,8079.0,29545.0,9,7426,WDC
1964-11-05 10:00:00,310,28432.0,-16.1,8079.0,29558.0,10,7427,WDC
1964-11-05 11:00:00,310,28440.0,-16.09,8072.0,29563.0,11,7428,WDC
1964-11-05 12:00:00,310,28439.0,-16.07,8064.0,29560.0,12,7429,WDC
1964-11-05 13:00:00,310,28429.0,-16.06,8061.0,29550.0,13,7430,WDC
1964-11-05 14:00:00,310,28431.0,-16.06,8058.0,29551.0,14,7431,WDC
1964-11-05 15:00:00,310,28423.0,-16.06,8060.0,29544.0,15,7432,WDC
1964-11-05 16:00:00,310,28408.0,-16.07,8061.0,29530.0,16,7433,WDC
1964-11-05 17:00:00,310,28409.0,-16.08,8064.0,29531.0,17,7434,WDC
1964-11-05 18:00:00,310,28403.0,-16.1,8069.0,29527.0,18,7435,WDC
1964-11-05 19:00:00,310,28392.0,-16.11,8073.0,29517.0,19,7436,WDC
1964-11-05 20:00:00,310,28393.0,-16.12,8076.0,29519.0,20,7437,WDC
1964-11-05 21:00:00,310,28399.0,-16.1,8076.0,29525.0,21,7438,WDC
1964-11-05 22:00:00,310,28405.0,-16.08,8076.0,29531.0,22,7439,WDC
1964-11-05 23:00:00,310,28405.0,-16.08,8076.0,29531.0,23,7440,WDC
1964-11-06 00:00:00,311,28401.0,-16.08,8077.0,29527.0,0,7441,WDC
1964-11-06 01:00:00,311,28399.0,-16.08,8077.0,29525.0,1,7442,WDC
1964-11-06 02:00:00,311,28400.0,-16.08,8078.0,29526.0,2,7443,WDC
1964-11-06 03:00:00,311,28403.0,-16.08,8078.0,29529.0,3,7444,WDC
1964-11-06 04:00:00,311,28405.0,-16.08,8079.0,29532.0,4,7445,WDC
1964-11-06 05:00:00,311,28406.0,-16.09,8079.0,29533.0,5,7446,WDC
1964-11-06 06:00:00,311,28409.0,-16.09,8079.0,29535.0,6,7447,WDC
1964-11-06 07:00:00,311,28412.0,-16.09,8079.0,29538.0,7,7448,WDC
1964-11-06 08:00:00,311,28412.0,-16.09,8079.0,29538.0,8,7449,WDC
1964-11-06 09:00:00,311,28414.0,-16.09,8079.0,29540.0,9,7450,WDC
1964-11-06 10:00:00,311,28417.0,-16.1,8079.0,29543.0,10,7451,WDC
1964-11-06 11:00:00,311,28425.0,-16.08,8072.0,29549.0,11,7452,WDC
1964-11-06 12:00:00,311,28428.0,-16.08,8065.0,29550.0,12,7453,WDC
1964-11-06 13:00:00,311,28431.0,-16.08,8062.0,29552.0,13,7454,WDC
1964-11-06 14:00:00,311,28434.0,-16.08,8061.0,29555.0,14,7455,WDC
1964-11-06 15:00:00,311,28430.0,-16.08,8061.0,29551.0,15,7456,WDC
1964-11-06 16:00:00,311,28426.0,-16.08,8062.0,29547.0,16,7457,WDC
1964-11-06 17:00:00,311,28418.0,-16.08,8061.0,29539.0,17,7458,WDC
1964-11-06 18:00:00,311,28412.0,-16.11,8061.0,29533.0,18,7459,WDC
1964-11-06 19:00:00,311,28411.0,-16.12,8069.0,29535.0,19,7460,WDC
1964-11-06 20:00:00,311,28410.0,-16.12,8077.0,29536.0,20,7461,WDC
1964-11-06 21:00:00,311,28410.0,-16.1,8078.0,29536.0,21,7462,WDC
1964-11-06 22:00:00,311,28412.0,-16.09,8078.0,29538.0,22,7463,WDC
1964-11-06 23:00:00,311,28411.0,-16.09,8079.0,29537.0,23,7464,WDC
1964-11-07 00:00:00,312,28410.0,-16.09,8079.0,29536.0,0,7465,WDC
1964-11-07 01:00:00,312,28408.0,-16.09,8079.0,29534.0,1,7466,WDC
1964-11-07 02:00:00,312,28407.0,-16.09,8079.0,29534.0,2,7467,WDC
1964-11-07 03:00:00,312,28407.0,-16.08,8080.0,29534.0,3,7468,WDC
1964-11-07 04:00:00,312,28408.0,-16.09,8080.0,29535.0,4,7469,WDC
1964-11-07 05:00:00,312,28409.0,-16.09,8080.0,29536.0,5,7470,WDC
1964-11-07 06:00:00,312,28411.0,-16.09,8080.0,29538.0,6,7471,WDC
1964-11-07 07:00:00,312,28413.0,-16.09,8080.0,29540.0,7,7472,WDC
1964-11-07 08:00:00,312,28414.0,-16.09,8081.0,29541.0,8,7473,WDC
1964-11-07 09:00:00,312,28424.0,-16.1,8079.0,29550.0,9,7474,WDC
1964-11-07 10:00:00,312,28432.0,-16.11,8087.0,29560.0,10,7475,WDC
1964-11-07 11:00:00,312,28442.0,-16.1,8089.0,29570.0,11,7476,WDC
1964-11-07 12:00:00,312,28446.0,-16.08,8082.0,29572.0,12,7477,WDC
1964-11-07 13:00:00,312,28449.0,-16.08,8078.0,29574.0,13,7478,WDC
1964-11-07 14:00:00,312,28449.0,-16.08,8072.0,29572.0,14,7479,WDC
1964-11-07 15:00:00,312,28445.0,-16.08,8067.0,29567.0,15,7480,WDC
1964-11-07 16:00:00,312,28440.0,-16.09,8066.0,29562.0,16,7481,WDC
1964-11-07 17:00:00,312,28432.0,-16.08,8063.0,29553.0,17,7482,WDC
1964-11-07 18:00:00,312,28430.0,-16.08,8062.0,29551.0,18,7483,WDC
1964-11-07 19:00:00,312,28430.0,-16.09,8071.0,29553.0,19,7484,WDC
1964-11-07 20:00:00,312,28428.0,-16.08,8077.0,29553.0,20,7485,WDC
1964-11-07 21:00:00,312,28423.0,-16.08,8077.0,29548.0,21,7486,WDC
1964-11-07 22:00:00,312,28421.0,-16.08,8077.0,29546.0,22,7487,WDC
1964-11-07 23:00:00,312,28419.0,-16.07,8077.0,29545.0,23,7488,WDC
1964-11-08 00:00:00,313,28427.0,-16.07,8074.0,29551.0,0,7489,WDC
1964-11-08 01:00:00,313,28430.0,-16.06,8073.0,29554.0,1,7490,WDC
1964-11-08 02:00:00,313,28423.0,-16.07,8076.0,29548.0,2,7491,WDC
1964-11-08 03:00:00,313,28427.0,-16.07,8076.0,29552.0,3,7492,WDC
1964-11-08 04:00:00,313,28431.0,-16.08,8075.0,29555.0,4,7493,WDC
1964-11-08 05:00:00,313,28432.0,-16.09,8077.0,29557.0,5,7494,WDC
1964-11-08 06:00:00,313,28424.0,-16.09,8080.0,29550.0,6,7495,WDC
1964-11-08 07:00:00,313,28422.0,-16.09,8080.0,29548.0,7,7496,WDC
1964-11-08 08:00:00,313,28426.0,-16.09,8081.0,29552.0,8,7497,WDC
1964-11-08 09:00:00,313,28425.0,-16.08,8081.0,29551.0,9,7498,WDC
1964-11-08 10:00:00,313,28425.0,-16.08,8081.0,29551.0,10,7499,WDC
1964-11-08 11:00:00,313,28429.0,-16.08,8076.0,29554.0,11,7500,WDC
1964-11-08 12:00:00,313,28433.0,-16.08,8071.0,29556.0,12,7501,WDC
1964-11-08 13:00:00,313,28433.0,-16.08,8073.0,29557.0,13,7502,WDC
1964-11-08 14:00:00,313,28437.0,-16.08,8075.0,29561.0,14,7503,WDC
1964-11-08 15:00:00,313,28431.0,-16.08,8076.0,29556.0,15,7504,WDC
1964-11-08 16:00:00,313,28427.0,-16.09,8067.0,29549.0,16,7505,WDC
1964-11-08 17:00:00,313,28426.0,-16.11,8069.0,29549.0,17,7506,WDC
1964-11-08 18:00:00,313,28421.0,-16.12,8076.0,29546.0,18,7507,WDC
1964-11-08 19:00:00,313,28415.0,-16.13,8080.0,29541.0,19,7508,WDC
1964-11-08 20:00:00,313,28408.0,-16.11,8081.0,29535.0,20,7509,WDC
1964-11-08 21:00:00,313,28408.0,-16.1,8079.0,29534.0,21,7510,WDC
1964-11-08 22:00:00,313,28410.0,-16.08,8076.0,29536.0,22,7511,WDC
1964-11-08 23:00:00,313,28413.0,-16.08,8074.0,29538.0,23,7512,WDC
1964-11-09 00:00:00,314,28409.0,-16.08,8075.0,29534.0,0,7513,WDC
1964-11-09 01:00:00,314,28396.0,-16.08,8078.0,29523.0,1,7514,WDC
1964-11-09 02:00:00,314,28405.0,-16.08,8076.0,29531.0,2,7515,WDC
1964-11-09 03:00:00,314,28395.0,-16.09,8079.0,29522.0,3,7516,WDC
1964-11-09 04:00:00,314,28417.0,-16.11,8075.0,29542.0,4,7517,WDC
1964-11-09 05:00:00,314,28412.0,-16.1,8077.0,29538.0,5,7518,WDC
1964-11-09 06:00:00,314,28410.0,-16.1,8079.0,29536.0,6,7519,WDC
1964-11-09 07:00:00,314,28410.0,-16.1,8079.0,29536.0,7,7520,WDC
1964-11-09 08:00:00,314,28414.0,-16.1,8080.0,29541.0,8,7521,WDC
1964-11-09 09:00:00,314,28415.0,-16.11,8082.0,29542.0,9,7522,WDC
1964-11-09 10:00:00,314,28417.0,-16.12,8086.0,29545.0,10,7523,WDC
1964-11-09 11:00:00,314,28413.0,-16.1,8088.0,29542.0,11,7524,WDC
1964-11-09 12:00:00,314,28419.0,-16.06,8084.0,29546.0,12,7525,WDC
1964-11-09 13:00:00,314,28420.0,-16.04,8082.0,29547.0,13,7526,WDC
1964-11-09 14:00:00,314,28419.0,-16.02,8071.0,29543.0,14,7527,WDC
1964-11-09 15:00:00,314,28411.0,-16.02,8063.0,29533.0,15,7528,WDC
1964-11-09 16:00:00,314,28407.0,-16.05,8059.0,29528.0,16,7529,WDC
1964-11-09 17:00:00,314,28401.0,-16.08,8060.0,29523.0,17,7530,WDC
1964-11-09 18:00:00,314,28402.0,-16.11,8059.0,29523.0,18,7531,WDC
1964-11-09 19:00:00,314,28395.0,-16.13,8067.0,29519.0,19,7532,WDC
1964-11-09 20:00:00,314,28384.0,-16.12,8076.0,29511.0,20,7533,WDC
1964-11-09 21:00:00,314,28390.0,-16.1,8076.0,29516.0,21,7534,WDC
1964-11-09 22:00:00,314,28391.0,-16.08,8075.0,29517.0,22,7535,WDC
1964-11-09 23:00:00,314,28400.0,-16.08,8074.0,29525.0,23,7536,WDC
1964-11-10 00:00:00,315,28400.0,-16.08,8075.0,29526.0,0,7537,WDC
1964-11-10 01:00:00,315,28392.0,-16.08,8077.0,29519.0,1,7538,WDC
1964-11-10 02:00:00,315,28406.0,-16.08,8073.0,29531.0,2,7539,WDC
1964-11-10 03:00:00,315,28403.0,-16.09,8077.0,29529.0,3,7540,WDC
1964-11-10 04:00:00,315,28404.0,-16.1,8076.0,29530.0,4,7541,WDC
1964-11-10 05:00:00,315,28406.0,-16.1,8076.0,29532.0,5,7542,WDC
1964-11-10 06:00:00,315,28408.0,-16.1,8078.0,29534.0,6,7543,WDC
1964-11-10 07:00:00,315,28408.0,-16.1,8079.0,29534.0,7,7544,WDC
1964-11-10 08:00:00,315,28407.0,-16.1,8080.0,29534.0,8,7545,WDC
1964-11-10 09:00:00,315,28411.0,-16.1,8078.0,29537.0,9,7546,WDC
1964-11-10 10:00:00,315,28416.0,-16.11,8081.0,29543.0,10,7547,WDC
1964-11-10 11:00:00,315,28425.0,-16.09,8080.0,29551.0,11,7548,WDC
1964-11-10 12:00:00,315,28428.0,-16.07,8080.0,29554.0,12,7549,WDC
1964-11-10 13:00:00,315,28431.0,-16.06,8077.0,29556.0,13,7550,WDC
1964-11-10 14:00:00,315,28440.0,-16.06,8073.0,29564.0,14,7551,WDC
1964-11-10 15:00:00,315,28441.0,-16.07,8073.0,29565.0,15,7552,WDC
1964-11-10 16:00:00,315,28439.0,-16.08,8071.0,29562.0,16,7553,WDC
1964-11-10 17:00:00,315,28435.0,-16.11,8070.0,29558.0,17,7554,WDC
1964-11-10 18:00:00,315,28421.0,-16.12,8076.0,29546.0,18,7555,WDC
1964-11-10 19:00:00,315,28414.0,-16.12,8075.0,29539.0,19,7556,WDC
1964-11-10 20:00:00,315,28406.0,-16.11,8081.0,29533.0,20,7557,WDC
1964-11-10 21:00:00,315,28405.0,-16.09,8079.0,29532.0,21,7558,WDC
1964-11-10 22:00:00,315,28405.0,-16.09,8078.0,29531.0,22,7559,WDC
1964-11-10 23:00:00,315,28405.0,-16.08,8079.0,29532.0,23,7560,WDC
1964-11-11 00:00:00,316,28405.0,-16.08,8078.0,29531.0,0,7561,WDC
1964-11-11 01:00:00,316,28403.0,-16.09,8078.0,29529.0,1,7562,WDC
1964-11-11 02:00:00,316,28403.0,-16.09,8079.0,29530.0,2,7563,WDC
1964-11-11 03:00:00,316,28409.0,-16.1,8079.0,29535.0,3,7564,WDC
1964-11-11 04:00:00,316,28416.0,-16.1,8078.0,29542.0,4,7565,WDC
1964-11-11 05:00:00,316,28414.0,-16.1,8079.0,29540.0,5,7566,WDC
1964-11-11 06:00:00,316,28415.0,-16.1,8079.0,29541.0,6,7567,WDC
1964-11-11 07:00:00,316,28416.0,-16.1,8081.0,29543.0,7,7568,WDC
1964-11-11 08:00:00,316,28413.0,-16.1,8083.0,29540.0,8,7569,WDC
1964-11-11 09:00:00,316,28418.0,-16.1,8080.0,29544.0,9,7570,WDC
1964-11-11 10:00:00,316,28422.0,-16.09,8082.0,29549.0,10,7571,WDC
1964-11-11 11:00:00,316,28428.0,-16.08,8078.0,29553.0,11,7572,WDC
1964-11-11 12:00:00,316,28439.0,-16.06,8068.0,29561.0,12,7573,WDC
1964-11-11 13:00:00,316,28446.0,-16.05,8060.0,29566.0,13,7574,WDC
1964-11-11 14:00:00,316,28449.0,-16.06,8059.0,29568.0,14,7575,WDC
1964-11-11 15:00:00,316,28449.0,-16.06,8057.0,29568.0,15,7576,WDC
1964-11-11 16:00:00,316,28443.0,-16.07,8056.0,29562.0,16,7577,WDC
1964-11-11 17:00:00,316,28438.0,-16.09,8059.0,29558.0,17,7578,WDC
1964-11-11 18:00:00,316,28431.0,-16.1,8069.0,29554.0,18,7579,WDC
1964-11-11 19:00:00,316,28426.0,-16.1,8072.0,29550.0,19,7580,WDC
1964-11-11 20:00:00,316,28419.0,-16.1,8073.0,29543.0,20,7581,WDC
1964-11-11 21:00:00,316,28419.0,-16.08,8074.0,29544.0,21,7582,WDC
1964-11-11 22:00:00,316,28411.0,-16.08,8077.0,29537.0,22,7583,WDC
1964-11-11 23:00:00,316,28408.0,-16.08,8077.0,29534.0,23,7584,WDC
1964-11-12 00:00:00,317,28409.0,-16.09,8076.0,29535.0,0,7585,WDC
1964-11-12 01:00:00,317,28410.0,-16.09,8076.0,29536.0,1,7586,WDC
1964-11-12 02:00:00,317,28411.0,-16.09,8077.0,29537.0,2,7587,WDC
1964-11-12 03:00:00,317,28405.0,-16.09,8079.0,29532.0,3,7588,WDC
1964-11-12 04:00:00,317,28402.0,-16.1,8079.0,29529.0,4,7589,WDC
1964-11-12 05:00:00,317,28406.0,-16.11,8079.0,29533.0,5,7590,WDC
1964-11-12 06:00:00,317,28410.0,-16.1,8078.0,29536.0,6,7591,WDC
1964-11-12 07:00:00,317,28410.0,-16.1,8079.0,29536.0,7,7592,WDC
1964-11-12 08:00:00,317,28411.0,-16.1,8080.0,29538.0,8,7593,WDC
1964-11-12 09:00:00,317,28418.0,-16.1,8076.0,29543.0,9,7594,WDC
1964-11-12 10:00:00,317,28422.0,-16.1,8073.0,29546.0,10,7595,WDC
1964-11-12 11:00:00,317,28426.0,-16.08,8071.0,29550.0,11,7596,WDC
1964-11-12 12:00:00,317,28426.0,-16.05,8067.0,29549.0,12,7597,WDC
1964-11-12 13:00:00,317,28428.0,-16.04,8064.0,29550.0,13,7598,WDC
1964-11-12 14:00:00,317,28431.0,-16.04,8061.0,29552.0,14,7599,WDC
1964-11-12 15:00:00,317,28421.0,-16.05,8061.0,29542.0,15,7600,WDC
1964-11-12 16:00:00,317,28412.0,-16.08,8061.0,29533.0,16,7601,WDC
1964-11-12 17:00:00,317,28410.0,-16.09,8067.0,29533.0,17,7602,WDC
1964-11-12 18:00:00,317,28407.0,-16.09,8072.0,29532.0,18,7603,WDC
1964-11-12 19:00:00,317,28405.0,-16.09,8066.0,29528.0,19,7604,WDC
1964-11-12 20:00:00,317,28400.0,-16.1,8068.0,29524.0,20,7605,WDC
1964-11-12 21:00:00,317,28398.0,-16.09,8072.0,29523.0,21,7606,WDC
1964-11-12 22:00:00,317,28402.0,-16.09,8073.0,29527.0,22,7607,WDC
1964-11-12 23:00:00,317,28404.0,-16.08,8073.0,29529.0,23,7608,WDC
1964-11-13 00:00:00,318,28402.0,-16.08,8074.0,29527.0,0,7609,WDC
1964-11-13 01:00:00,318,28401.0,-16.08,8075.0,29527.0,1,7610,WDC
1964-11-13 02:00:00,318,28402.0,-16.09,8076.0,29528.0,2,7611,WDC
1964-11-13 03:00:00,318,28405.0,-16.09,8075.0,29530.0,3,7612,WDC
1964-11-13 04:00:00,318,28405.0,-16.09,8075.0,29530.0,4,7613,WDC
1964-11-13 05:00:00,318,28403.0,-16.1,8077.0,29529.0,5,7614,WDC
1964-11-13 06:00:00,318,28406.0,-16.1,8077.0,29532.0,6,7615,WDC
1964-11-13 07:00:00,318,28407.0,-16.1,8078.0,29533.0,7,7616,WDC
1964-11-13 08:00:00,318,28406.0,-16.1,8079.0,29533.0,8,7617,WDC
1964-11-13 09:00:00,318,28408.0,-16.1,8078.0,29534.0,9,7618,WDC
1964-11-13 10:00:00,318,28413.0,-16.1,8076.0,29538.0,10,7619,WDC
1964-11-13 11:00:00,318,28418.0,-16.08,8073.0,29542.0,11,7620,WDC
1964-11-13 12:00:00,318,28420.0,-16.07,8070.0,29544.0,12,7621,WDC
1964-11-13 13:00:00,318,28422.0,-16.06,8070.0,29545.0,13,7622,WDC
1964-11-13 14:00:00,318,28417.0,-16.06,8074.0,29542.0,14,7623,WDC
1964-11-13 15:00:00,318,28409.0,-16.06,8075.0,29534.0,15,7624,WDC
1964-11-13 16:00:00,318,28407.0,-16.08,8073.0,29532.0,16,7625,WDC
1964-11-13 17:00:00,318,28406.0,-16.09,8070.0,29530.0,17,7626,WDC
1964-11-13 18:00:00,318,28406.0,-16.1,8069.0,29530.0,18,7627,WDC
1964-11-13 19:00:00,318,28408.0,-16.11,8067.0,29531.0,19,7628,WDC
1964-11-13 20:00:00,318,28409.0,-16.11,8075.0,29534.0,20,7629,WDC
1964-11-13 21:00:00,318,28409.0,-16.1,8076.0,29535.0,21,7630,WDC
1964-11-13 22:00:00,318,28408.0,-16.09,8076.0,29534.0,22,7631,WDC
1964-11-13 23:00:00,318,28408.0,-16.09,8077.0,29534.0,23,7632,WDC
1964-11-14 00:00:00,319,28406.0,-16.08,8077.0,29532.0,0,7633,WDC
1964-11-14 01:00:00,319,28406.0,-16.08,8077.0,29532.0,1,7634,WDC
1964-11-14 02:00:00,319,28405.0,-16.09,8077.0,29531.0,2,7635,WDC
1964-11-14 03:00:00,319,28406.0,-16.09,8078.0,29532.0,3,7636,WDC
1964-11-14 04:00:00,319,28407.0,-16.09,8079.0,29534.0,4,7637,WDC
1964-11-14 05:00:00,319,28408.0,-16.09,8079.0,29534.0,5,7638,WDC
1964-11-14 06:00:00,319,28410.0,-16.09,8079.0,29536.0,6,7639,WDC
1964-11-14 07:00:00,319,28410.0,-16.1,8080.0,29537.0,7,7640,WDC
1964-11-14 08:00:00,319,28411.0,-16.09,8080.0,29538.0,8,7641,WDC
1964-11-14 09:00:00,319,28415.0,-16.09,8079.0,29541.0,9,7642,WDC
1964-11-14 10:00:00,319,28419.0,-16.08,8081.0,29546.0,10,7643,WDC
1964-11-14 11:00:00,319,28422.0,-16.07,8075.0,29547.0,11,7644,WDC
1964-11-14 12:00:00,319,28424.0,-16.04,8063.0,29545.0,12,7645,WDC
1964-11-14 13:00:00,319,28428.0,-16.04,8050.0,29546.0,13,7646,WDC
1964-11-14 14:00:00,319,28432.0,-16.05,8045.0,29548.0,14,7647,WDC
1964-11-14 15:00:00,319,28433.0,-16.06,8044.0,29549.0,15,7648,WDC
1964-11-14 16:00:00,319,28428.0,-16.08,8052.0,29546.0,16,7649,WDC
1964-11-14 17:00:00,319,28424.0,-16.09,8056.0,29544.0,17,7650,WDC
1964-11-14 18:00:00,319,28419.0,-16.11,8060.0,29540.0,18,7651,WDC
1964-11-14 19:00:00,319,28417.0,-16.12,8062.0,29538.0,19,7652,WDC
1964-11-14 20:00:00,319,28417.0,-16.12,8070.0,29541.0,20,7653,WDC
1964-11-14 21:00:00,319,28416.0,-16.1,8072.0,29540.0,21,7654,WDC
1964-11-14 22:00:00,319,28415.0,-16.1,8073.0,29540.0,22,7655,WDC
1964-11-14 23:00:00,319,28415.0,-16.09,8075.0,29540.0,23,7656,WDC
1964-11-15 00:00:00,320,28413.0,-16.09,8076.0,29538.0,0,7657,WDC
1964-11-15 01:00:00,320,28412.0,-16.08,8077.0,29538.0,1,7658,WDC
1964-11-15 02:00:00,320,28412.0,-16.08,8075.0,29537.0,2,7659,WDC
1964-11-15 03:00:00,320,28412.0,-16.08,8075.0,29537.0,3,7660,WDC
1964-11-15 04:00:00,320,28411.0,-16.09,8078.0,29537.0,4,7661,WDC
1964-11-15 05:00:00,320,28411.0,-16.09,8079.0,29537.0,5,7662,WDC
1964-11-15 06:00:00,320,28414.0,-16.09,8079.0,29540.0,6,7663,WDC
1964-11-15 07:00:00,320,28416.0,-16.09,8079.0,29542.0,7,7664,WDC
1964-11-15 08:00:00,320,28417.0,-16.09,8079.0,29543.0,8,7665,WDC
1964-11-15 09:00:00,320,28425.0,-16.09,8078.0,29551.0,9,7666,WDC
1964-11-15 10:00:00,320,28444.0,-16.08,8072.0,29567.0,10,7667,WDC
1964-11-15 11:00:00,320,28446.0,-16.06,8070.0,29569.0,11,7668,WDC
1964-11-15 12:00:00,320,28448.0,-16.02,8059.0,29567.0,12,7669,WDC
1964-11-15 13:00:00,320,28450.0,-16.04,8048.0,29566.0,13,7670,WDC
1964-11-15 14:00:00,320,28471.0,-16.07,8047.0,29586.0,14,7671,WDC
1964-11-15 15:00:00,320,28465.0,-16.1,8061.0,29584.0,15,7672,WDC
1964-11-15 16:00:00,320,28441.0,-16.11,8067.0,29563.0,16,7673,WDC
1964-11-15 17:00:00,320,28434.0,-16.13,8070.0,29557.0,17,7674,WDC
1964-11-15 18:00:00,320,28423.0,-16.12,8076.0,29548.0,18,7675,WDC
1964-11-15 19:00:00,320,28422.0,-16.11,8076.0,29547.0,19,7676,WDC
1964-11-15 20:00:00,320,28420.0,-16.1,8076.0,29545.0,20,7677,WDC
1964-11-15 21:00:00,320,28416.0,-16.09,8076.0,29541.0,21,7678,WDC
1964-11-15 22:00:00,320,28393.0,-16.09,8080.0,29520.0,22,7679,WDC
1964-11-15 23:00:00,320,28380.0,-16.08,8081.0,29508.0,23,7680,WDC
1964-11-16 00:00:00,321,28394.0,-16.08,8075.0,29520.0,0,7681,WDC
1964-11-16 01:00:00,321,28392.0,-16.09,8076.0,29518.0,1,7682,WDC
1964-11-16 02:00:00,321,28393.0,-16.09,8076.0,29519.0,2,7683,WDC
1964-11-16 03:00:00,321,28395.0,-16.09,8076.0,29521.0,3,7684,WDC
1964-11-16 04:00:00,321,28394.0,-16.09,8078.0,29521.0,4,7685,WDC
1964-11-16 05:00:00,321,28392.0,-16.1,8078.0,29519.0,5,7686,WDC
1964-11-16 06:00:00,321,28400.0,-16.1,8078.0,29526.0,6,7687,WDC
1964-11-16 07:00:00,321,28409.0,-16.1,8077.0,29535.0,7,7688,WDC
1964-11-16 08:00:00,321,28411.0,-16.09,8079.0,29537.0,8,7689,WDC
1964-11-16 09:00:00,321,28410.0,-16.1,8079.0,29536.0,9,7690,WDC
1964-11-16 10:00:00,321,28413.0,-16.1,8083.0,29540.0,10,7691,WDC
1964-11-16 11:00:00,321,28417.0,-16.07,8084.0,29544.0,11,7692,WDC
1964-11-16 12:00:00,321,28426.0,-16.05,8078.0,29552.0,12,7693,WDC
1964-11-16 13:00:00,321,28430.0,-16.05,8069.0,29553.0,13,7694,WDC
1964-11-16 14:00:00,321,28426.0,-16.05,8065.0,29548.0,14,7695,WDC
1964-11-16 15:00:00,321,28419.0,-16.07,8062.0,29540.0,15,7696,WDC
1964-11-16 16:00:00,321,28417.0,-16.11,8061.0,29538.0,16,7697,WDC
1964-11-16 17:00:00,321,28415.0,-16.12,8070.0,29539.0,17,7698,WDC
1964-11-16 18:00:00,321,28413.0,-16.11,8076.0,29538.0,18,7699,WDC
1964-11-16 19:00:00,321,28410.0,-16.11,8078.0,29536.0,19,7700,WDC
1964-11-16 20:00:00,321,28400.0,-16.11,8080.0,29527.0,20,7701,WDC
